idx,archetype,prosocial_init,base_bias,resistance,final_strategy,cumulative_payoff,times_targeted,times_persuaded,times_exploited,degree
49,idealist,0.5099661340085155,0.1,0.16417814169599088,0.41351892908055876,377.0,0,0,14,5
50,skeptic,0.3932756168940916,-0.12,0.6948842446679098,0.14586971140089766,263.0,0,0,8,3
51,conformist,0.3965604043407861,0.0,0.260627335270063,0.3009947724419377,495.0,0,0,8,5
52,strategist,0.3099573479985185,-0.05,0.2691843663198555,0.06941061319545172,296.0,0,0,5,3
53,opportunist,0.3074966917634128,-0.15,0.34914503861491564,0.05173377190080331,323.0,0,0,3,4
54,pragmatist,0.5760462206186093,0.0,0.040901936521147694,0.47392861342060133,269.0,0,0,16,4
55,idealist,0.5151635465318786,0.1,0.33566034034984166,0.48309452262756547,171.0,0,0,23,3
56,skeptic,0.36087750664548085,-0.12,0.2830913218417318,0.13736477139907408,468.0,0,0,5,5
57,conformist,0.46081942615708044,0.0,0.07057609364042963,0.39330313607503753,282.0,0,0,13,3
58,strategist,0.4849014317032056,-0.05,0.3032778218285164,0.2975493591146089,396.0,0,0,9,4
59,opportunist,0.6902668336981373,-0.15,0.3640966558790464,0.327490943907941,286.0,0,0,17,3
60,pragmatist,0.29647537610672026,0.0,0.32689134524344743,0.2681641065359357,330.0,0,0,8,3
61,idealist,0.4829995025957648,0.1,0.5038781362860655,0.20263462684715453,324.0,0,0,11,4
62,skeptic,0.5752666868871867,-0.12,0.5535306588724265,0.21647823018560255,214.0,0,0,14,3
63,conformist,0.6694954336829343,0.0,0.0,0.51259930791002,191.0,0,0,17,3
64,strategist,0.3540372700875379,-0.05,0.16101360878917126,0.05441415622842388,434.0,0,0,5,4
65,opportunist,0.3915285295266348,-0.15,0.19349707786655368,0.24827790156912613,290.0,0,0,5,3
66,pragmatist,0.5452726420221606,0.0,0.266666595435184,0.4051779401721522,178.0,0,0,20,3
67,idealist,0.22937905582460133,0.1,0.14766313781886875,0.21166370229390266,313.0,0,0,10,4
68,skeptic,0.4970270771175293,-0.12,0.6257189851841571,0.18098614236768282,218.0,0,0,12,3
69,conformist,0.749509633753768,0.0,0.5870793699010994,0.39398456662687126,410.0,0,0,8,5
70,strategist,0.5121614149913994,-0.05,0.15156928199522038,0.49712014520278236,254.0,0,0,12,3
71,opportunist,0.13019305789030364,-0.15,0.4401567193515754,0.0381955388509894,334.0,0,0,0,4
72,pragmatist,0.3280588357034511,0.0,0.2376964109730472,0.3186775798554983,201.0,0,0,14,3
73,idealist,0.3581854801410288,0.1,0.2788813670375422,0.3512098947175624,225.0,0,0,15,3
74,skeptic,0.6098970346181466,-0.12,0.5235572851168018,0.337836565057449,252.0,0,0,15,3
75,conformist,0.42620477444419674,0.0,0.0,0.46478917256064867,223.0,0,0,19,3
76,strategist,0.19879755829434648,-0.05,0.22705381363900035,0.015618654419493448,568.0,0,0,2,5
77,opportunist,0.4419326173772519,-0.15,0.6651894870369824,0.3211892216908285,272.0,0,0,6,3
78,pragmatist,0.4695411782209329,0.0,0.4474109266534586,0.26915315155234526,334.0,0,0,13,4
79,idealist,0.3751056602191272,0.1,0.12225843503744631,0.5540196476305451,305.0,0,0,13,3
